Modelo;Cam_X_Robot;Cam_Y_Robot;Cam_Z_Robot;Robot_Pred_X;Robot_Pred_Y;Robot_Pred_Z;Robot_Real_X;Robot_Real_Y;Robot_Real_Z;Tiempo_Ms
RBF;0.10292700234304127;0.00320919647604354;1.5335491644882155;-0.22992432208999347;-0.5022482520258065;-0.22521440320627445;-0.12166863041712207;-0.522816482039415;-0.20856286183115252;0.06989999928919133
RBF;0.10453620046746648;0.006575517783630658;1.5246294854335187;-0.23099920800077464;-0.5088946754471648;-0.22396606018199333;-0.12164850363688785;-0.5191568680497757;-0.20595027109964942;0.0655999992886791
RBF;0.1055017193421216;0.009525310547783838;1.5192776780007007;-0.23166468193650974;-0.5129497840992728;-0.22273889722167994;-0.1215534410565379;-0.5158344086511429;-0.2030499938479905;0.07159999950090423
RBF;0.10608103066691468;0.013155186165477558;1.5160665935410098;-0.23214780666105606;-0.5154113840663619;-0.22114497799531074;-0.12188353631013059;-0.5133037403985157;-0.20132196108174288;0.0670000008540228
RBF;0.10642861746179053;0.016263111515694696;1.5141399428651954;-0.2324506695773247;-0.5169188654439458;-0.21974693419374192;-0.1224076870862418;-0.5112014673048301;-0.2004132484607364;0.0698000003467314
RBF;0.10868793872450264;0.01834248210573288;1.5284839521197218;-0.2328312751586414;-0.505087992484351;-0.21877749174980604;-0.12295170717782883;-0.5094331392639354;-0.199950406433682;0.07570000161649659
RBF;0.11220223588822109;0.02079496273292296;1.553406146788243;-0.2337449151910073;-0.4849341844556718;-0.2169265973421719;-0.12288956974003597;-0.5080612486620453;-0.19917144647706456;0.06930000017746352
RBF;0.11310595591328498;0.022015438968993845;1.5520436744735502;-0.23405322607854795;-0.48579444183969656;-0.21644797500462237;-0.12224745249160264;-0.506751574473734;-0.19781144291028438;0.06789999861211982
RBF;0.11485304620149049;0.02299873685087954;1.5675419802005401;-0.23471680794933966;-0.4736514146146906;-0.2151177032584315;-0.1212388013614429;-0.5056042577764672;-0.19583128035697644;0.07159999950090423
RBF;0.1159013003744138;0.024567662926959277;1.576840963636734;-0.23523290599176305;-0.46649310986778614;-0.21370178380731847;-0.12000815902905075;-0.504619677544654;-0.19375394694071665;0.06860000030428637
RBF;0.11437154847207662;0.027140597484187658;1.5661045645826448;-0.234681580282591;-0.4746405622205709;-0.213302508805932;-0.11813291932847347;-0.5036731067850023;-0.1911064275332357;0.07929999992484227
RBF;0.1124998511977503;0.02963820435144869;1.5596627251501913;-0.23407061911740698;-0.4798143047559247;-0.2125138728919707;-0.11663527152623118;-0.5032083759172125;-0.1892448952323591;0.06790000043110922
RBF;0.11253148867827303;0.03246713281509406;1.5721134106065247;-0.23426824040618577;-0.470244645910231;-0.2103476063773339;-0.11487080951699963;-0.5032921387038394;-0.18715550661796831;0.06819999907747842
RBF;0.11044196918854414;0.03474181781584055;1.5632680327645194;-0.2334530954349287;-0.4772821231510133;-0.20984829149741546;-0.11271642148618996;-0.5036684212659546;-0.18472522833483407;0.09130000034929253
RBF;0.10933886477885268;0.0365082482406775;1.5742765951751214;-0.2332138834411719;-0.46904940444891174;-0.20819707900218265;-0.11016109732424166;-0.5044510839814641;-0.1817440467183273;0.06860000030428637
RBF;0.1046633180105497;0.038644948577222824;1.5490659438456622;-0.23135707265228775;-0.4893211956556648;-0.20861052382906609;-0.10814294905625946;-0.505295266596275;-0.17934526303357912;0.06790000043110922
RBF;0.10391377937815939;0.04178696873835183;1.5657553418238073;-0.23101688621555125;-0.47633606059822714;-0.20615413001907645;-0.10632090099360092;-0.5060720226411933;-0.17721648718846966;0.07069999992381781
RBF;0.0995482668109319;0.04367218083502924;1.543953191834874;-0.229342624883638;-0.4942223767578462;-0.20622875332047436;-0.10473091980369151;-0.5068392686487552;-0.17538656182857792;0.08070000149018597
RBF;0.09888685396449207;0.04676120278693233;1.5626876906173344;-0.22880560153397506;-0.47945710614134174;-0.20377290741825682;-0.10317957596942451;-0.5077363126545772;-0.173789484614088;0.08600000001024455
RBF;0.0955782654298075;0.049041336596487545;1.5576126007710052;-0.2273039531103619;-0.48391804257479343;-0.20284193014158342;-0.1018456105738018;-0.5087685603432933;-0.17254849305930842;0.08119999984046444
RBF;0.09454695844192078;0.05194059093770395;1.5708833359790129;-0.22664054351688576;-0.47369594454690067;-0.200462880919083;-0.1006990362514931;-0.5098726851391201;-0.1716502348401592;0.07220000043162145
RBF;0.09202048198334073;0.05405666175279854;1.5625299879880123;-0.22534881718268174;-0.48055274866729014;-0.19988957584427214;-0.09982437352708771;-0.5109603598833428;-0.1711372315468242;0.07379999988188501
RBF;0.08955074997526868;0.055326304241855286;1.557517979193412;-0.22414811906042212;-0.4848323412333126;-0.1994569365844307;-0.09908713092108433;-0.5120440858850258;-0.17104458586572163;0.0686999992467463
RBF;0.08897255447530084;0.05669051887187292;1.570826563032457;-0.2236537206916685;-0.4744541623082669;-0.19784122426729356;-0.0986975795338811;-0.51295882382966;-0.17109699020067842;0.06830000165791716
RBF;0.08862563717532013;0.05750904764988351;1.578811713335884;-0.22341509672932475;-0.46837737569511134;-0.19672318018228535;-0.09845008720835115;-0.5138240697815879;-0.17126580171745703;0.0717999992048135
RBF;0.0884174867953317;0.058000164916689856;1.5836028035179404;-0.22329053634825238;-0.46479450313784204;-0.19599788472746094;-0.09834502440260603;-0.5145715433204652;-0.17152355681031634;0.06819999907747842
RBF;0.08829259656733865;0.05829483527677366;1.586477457627174;-0.2232219534356629;-0.4626695755123856;-0.19554289483311932;-0.0982696973402384;-0.515314729176226;-0.17184548427559548;0.06849999954283703
RBF;0.08636017259274342;0.05786920835624036;1.571886460976909;-0.22223341522611684;-0.4739286603430411;-0.1970502948554403;-0.09814648222196551;-0.5162885254038259;-0.17234880849476042;0.06929999835847411
RBF;0.0852007182079863;0.057613832203920384;1.5631318629867499;-0.2217493477691852;-0.48087197195225523;-0.19778213110935577;-0.09822673899897894;-0.5173640493632731;-0.173284724953898;0.06890000076964498
RBF;0.08450504557713202;0.0574606065125284;1.5578791041926545;-0.2215023068695177;-0.48509462218326627;-0.19815938639532588;-0.09862067299119195;-0.5181975823258828;-0.17488088483583922;0.07509999886678997
RBF;0.08408764199861946;0.0564148249647692;1.5547274489161973;-0.2214557848757528;-0.4876135473669263;-0.19886146320376313;-0.09952998983645595;-0.5186319839986299;-0.17701924685197878;0.06790000043110922
RBF;0.08383719985151192;0.05578735603611368;1.552836455750323;-0.22143415521775586;-0.4891284247760364;-0.19927390966194536;-0.10027449525835529;-0.519217217599146;-0.17891107785168753;0.06909999865456484
RBF;0.08554442440104677;0.05403030790758299;1.5680176489666038;-0.22213642311007345;-0.4769467656944758;-0.19931380736455695;-0.10046356729651276;-0.5203394056383679;-0.1801209969004361;0.07089999962772708
RBF;0.0865687591307677;0.05199713168351625;1.577126364896372;-0.2227012144643738;-0.46986152909679085;-0.19965047039809547;-0.10087945092634908;-0.5211398746851447;-0.18122975204635025;0.067299999500392
RBF;0.08627971626372487;0.049321355535665884;1.5662758053384278;-0.22283877711449973;-0.47816862632862867;-0.20187211955299816;-0.10257959815021875;-0.5215636455172007;-0.1836485289775532;0.07949999962875154
RBF;0.08610629054349916;0.04771588984695566;1.5597654696036614;-0.2229737240706576;-0.4832334167040415;-0.2031042003714119;-0.1045489545272548;-0.5213291295462852;-0.1859794080955187;0.06939999911992345
RBF;0.08514377359173214;0.045369533540989715;1.5403592685027863;-0.22326353155914885;-0.4987166736290647;-0.20511373779104836;-0.10667741484683974;-0.5209431810438171;-0.18841130840279613;0.06770000072719995
RBF;0.08733241720615156;0.04343710438430195;1.5442155475022763;-0.2242430597700958;-0.4953685856860024;-0.20602304455229103;-0.10865024446904112;-0.5206140213249505;-0.1905332017284942;0.06829999983892776
RBF;0.08959944950772722;0.04132380075736528;1.5465293149019703;-0.22529931542096576;-0.4932571670669056;-0.20705054018444602;-0.11004885883776841;-0.5206665044717406;-0.19195613449211046;0.06860000030428637
RBF;0.09291756358256925;0.03947849065864401;1.564233364457592;-0.22647590391810102;-0.4790140162672648;-0.20711485352379705;-0.11066538745756287;-0.5213094783079315;-0.1925052171204238;0.06740000026184134
RBF;0.09295053733357783;0.0367070941095991;1.5430400054151447;-0.2270218177829348;-0.4956152490123746;-0.2095230318759324;-0.1098763306750725;-0.5230683465036885;-0.19157045848635632;0.07529999857069924
RBF;0.09487801385003099;0.03537810232669556;1.5458239896496915;-0.22778104806884272;-0.49316890436466493;-0.21011450314931268;-0.10797617618818378;-0.5256523275306546;-0.18930766403369298;0.07059999916236848
RBF;0.09412680749405486;0.03424686111043003;1.5319943805304042;-0.22791871864085372;-0.504311921049685;-0.21101752116591527;-0.10542938022025802;-0.5283927781864283;-0.18683976683039696;0.06880000000819564
RBF;0.09462992981339319;0.03580965479304213;1.539196614718847;-0.22784710644147502;-0.49849008779177606;-0.21011703782022811;-0.1030429376731651;-0.5311346173813828;-0.18510920311367468;0.08739999975659885
RBF;0.09302411093914818;0.03674733100260939;1.5435179552319127;-0.22703786661663397;-0.4952266596276507;-0.20948929769989755;-0.10031081227173311;-0.533995248404754;-0.18435392309412676;0.07559999903605785
RBF;0.08929446582912155;0.037858398254781045;1.5306107598797372;-0.22589467934427418;-0.5060135456268181;-0.2091616823764043;-0.09741469453582553;-0.5367822227377224;-0.18376013212975453;0.07030000051599927
RBF;0.08519667880390376;0.03945503858568495;1.5228664426684317;-0.22445533541187473;-0.5127276619132426;-0.20832215274062166;-0.09290885502070632;-0.541105991996896;-0.18234937807005536;0.06779999966965988
RBF;0.08259492966883449;0.0408422535440431;1.5337198520016635;-0.22260566956416264;-0.5041284446452376;-0.20743773264050458;-0.08849939481952057;-0.5451751348270283;-0.1806472201376919;0.06949999988137279
RBF;0.07838695716892881;0.04124535175924218;1.5247318979415874;-0.22109222083082572;-0.5117092223405815;-0.2071997059057027;-0.0836367727113902;-0.5492630913798108;-0.17902120515618697;0.06799999937356915
RBF;0.07307217373018267;0.04241721066796254;1.519339125505542;-0.21875739312346848;-0.5163977707859064;-0.20641606596797896;-0.07861186908173765;-0.5532682184210564;-0.17753562057979538;0.0763000007282244
RBF;0.06864330369413378;0.044527249059257666;1.5316034617039298;-0.2152542746684669;-0.5065916092808069;-0.20509104109049375;-0.07176931404883895;-0.5585920397297855;-0.17558635406842635;0.07750000077066943
RBF;0.06164598176770022;0.04624634900717364;1.5234620637629472;-0.21176402530962637;-0.5133266442195484;-0.20397000145478383;-0.06608790151568354;-0.5629927376935332;-0.1739160297018713;0.0746000005165115
RBF;0.054657588673037355;0.047277808975923236;1.5185772249983578;-0.2078696643770823;-0.5172165359035756;-0.20306900270172995;-0.060885636081528076;-0.5670538477452606;-0.17224153339206438;0.07259999983943999
RBF;0.04805609133060653;0.04935130030988209;1.5311463213996193;-0.2018515616372079;-0.5067819473290074;-0.20154242840654268;-0.05561143382366942;-0.5710960997538987;-0.17051348068421437;0.06810000013501849
RBF;0.04123365452637601;0.05059539511025741;1.5386877792403761;-0.19588831072317572;-0.5003498209530038;-0.2002741989031075;-0.050520699685960915;-0.5750613041334376;-0.16881491833374251;0.06609999945794698
RBF;0.03311019253223377;0.05267723657657621;1.527712654284815;-0.19083921919961375;-0.5084766616889445;-0.19884057597480154;-0.04399251854749423;-0.580031043314087;-0.16664225787116244;0.07030000051599927
RBF;0.0254461153969457;0.053926341456367495;1.5211275793114782;-0.1855227526787999;-0.5129292622207542;-0.19762481661112496;-0.037326778711527106;-0.5848180050217512;-0.16451202561109696;0.0687000010657357
RBF;0.01812920763693944;0.05620195819692067;1.5326765339874915;-0.17720758659371888;-0.5026917885712439;-0.1956757428479438;-0.031374305300201195;-0.5892213679838214;-0.16253287502816005;0.0670000008540228
RBF;0.009923678449239658;0.05852117437417659;1.5396059067930996;-0.1683756020338567;-0.4959841973812236;-0.19348131785329586;-0.02282847808059193;-0.5954346443787623;-0.1596966365722247;0.0703999994584592
RBF;0.0013042071715392602;0.06022270407373043;1.5282635308164492;-0.16199076090164408;-0.5033444224000758;-0.1919833963209746;-0.016369931759837107;-0.600052274612511;-0.15756794242901373;0.06829999983892776
RBF;-0.007587475513484605;0.06217362187306365;1.521458105230459;-0.1543960547741836;-0.5069186069017851;-0.190025749965874;-0.010298723131537298;-0.6043510835686049;-0.15555104224073685;0.0748999991628807
RBF;-0.016642485042902555;0.06427417253226449;1.5173748498788648;-0.1458371866247312;-0.5080909908304112;-0.187824721500493;-0.0038144964191079048;-0.6087360395717595;-0.15356299728836453;0.07759999971312936
RBF;-0.025795490678956947;0.0664645029073859;1.5149248966679083;-0.136516510759506;-0.5077417875426588;-0.18546483948339915;0.003457701834391868;-0.6136349109353356;-0.1513638042858192;0.0824999988253694
RBF;-0.03407729399939231;0.06870870111205965;1.5134549247413345;-0.12762465578026636;-0.5066838241614492;-0.18310540074415094;0.010001346283847771;-0.6176164307899701;-0.1495634299726089;0.07540000115113799
RBF;-0.04276637591005715;0.0709852200144648;1.5125729415853901;-0.11787629436485836;-0.5049160656296343;-0.1805989414687174;0.015809748518538665;-0.6212908277183569;-0.14796645817226683;0.10900000052060932
RBF;-0.05169982497485968;0.07328113133550881;1.5120437516918235;-0.10749509021825099;-0.5026874325046409;-0.17796646802833416;0.021612962644803998;-0.6249500558245564;-0.1463584410763002;0.08929999967222102
RBF;-0.05984989435254392;0.07465867812813522;1.5117262377556835;-0.09781818912202031;-0.5004590456619571;-0.1759133641224392;0.02777463685794735;-0.628499479125922;-0.14479784914337546;0.06749999920430128
RBF;-0.06845993589755808;0.07734520616291288;1.5115357293939995;-0.08726178371408352;-0.4979260458271427;-0.17294593851764892;0.03458433845163385;-0.6324591434516263;-0.1430247306144431;0.07240000013553072
RBF;-0.07641596076336932;0.07895712298377947;1.511421424376989;-0.07738949834752307;-0.49553038915357284;-0.17065082505439683;0.04057618914686877;-0.6360401884602132;-0.14145823926341383;0.07030000051599927
RBF;-0.08490957560125968;0.07992427307629943;1.511352841366783;-0.06673343729842457;-0.4929640615415551;-0.168586646075773;0.047207932112362475;-0.6398403327431927;-0.13973787484327962;0.07100000038917642
RBF;-0.09279574444279662;0.0814345631114123;1.511311691560659;-0.0566691229003945;-0.4905734136676604;-0.16623939392898732;0.053770235542938666;-0.6432709641341373;-0.13820853301479313;0.06969999958528206
RBF;-0.10104329932913683;0.08333878589107613;1.4965430995613607;-0.050719935903527746;-0.49964048660972443;-0.16318514112707913;0.06079654970916259;-0.6474395685884687;-0.13637728397277893;0.0684000006003771
RBF;-0.10962110047401769;0.08448131955887442;1.4876819443617817;-0.04262569928922383;-0.5041645862742352;-0.16043938266816965;0.06722499872171812;-0.6513534723243958;-0.1346078062999467;0.06790000043110922
RBF;-0.1183970493740229;0.08516683975955339;1.4823652512420344;-0.03311462430520856;-0.5059157244666637;-0.15797909096470691;0.07363906712274358;-0.6552665557483026;-0.1327852461325009;0.0717999992048135
RBF;-0.12729188692710275;0.08739278598649913;1.479175235370186;-0.022618881089880027;-0.5059286985496197;-0.15456855632426258;0.07977830628431387;-0.6592550182120428;-0.1309061002988478;0.06939999911992345
RBF;-0.1368251308303206;0.09056567075553666;1.4920051279627011;-0.005597912598267307;-0.49304325800711374;-0.1511693516562025;0.08621988518129832;-0.6637690952786496;-0.1287203940706121;0.07100000038917642
RBF;-0.14626507709065495;0.09246940161695918;1.49970306351821;0.009409413974409475;-0.4848251014364651;-0.14807041858984812;0.09204757368697512;-0.667696198620371;-0.12676311684904765;0.06829999983892776
RBF;-0.1549005081963121;0.09358895720748096;1.4895779227358914;0.017186827388245285;-0.49073371883540584;-0.14504364321544982;0.09865485626096876;-0.6719322884656366;-0.12470762738904759;0.06800000119255856
RBF;-0.1637110350727831;0.09607532466833238;1.4835028382665;0.026537544041756456;-0.4935741456271329;-0.14109822520238394;0.10495047022140921;-0.6758860726590747;-0.12280797775079288;0.06860000030428637
RBF;-0.1726266194117424;0.09756714514484323;1.4798577875848653;0.03675036267090437;-0.4947886347435187;-0.13778947639995373;0.11152838243469232;-0.6802175049865363;-0.1208250149454955;0.0669999990350334
RBF;-0.1816052382281947;0.09936955448401892;1.4776707571758845;0.047485639647530775;-0.49503028399770266;-0.13426966753310804;0.11912075748511033;-0.6849827258848217;-0.1186340194891556;0.0779999991209479
RBF;-0.19152899478441196;0.10135831714079352;1.476358538930496;0.05962409638560179;-0.4946988317133726;-0.13036573096033222;0.12586177791215603;-0.6893257130338143;-0.11657304886900158;0.07139999979699496
RBF;-0.20326739493273333;0.10452498932571873;1.4903151100988872;0.07935279068807105;-0.48306924540215307;-0.12568757393267432;0.1346794524162061;-0.6946890056283002;-0.1139787877155274;0.07499999992433004
RBF;-0.21269214228655772;0.10626621215235174;1.4839451506842976;0.08873179371035317;-0.4871872321040346;-0.12178065631921417;0.14174360866086935;-0.6987525258513306;-0.1120566141682959;0.06969999958528206
RBF;-0.22197625891192907;0.1091255799548699;1.4801231750355437;0.0986952940200917;-0.4895552646201533;-0.11718531636273127;0.14899288846922573;-0.7024928366685889;-0.11041290198897623;0.09630000022298191
RBF;-0.23208331415349776;0.11084120063638081;1.4778299896462914;0.10994625727650525;-0.49124549478332147;-0.11310408106812714;0.15524158723342646;-0.7056618087254204;-0.10901881550779478;0.06819999907747842
RBF;-0.2417768155115157;0.11277789009855654;1.4764540784127402;0.12082956095784458;-0.49252844021047326;-0.10897909107502121;0.16130214923629818;-0.7083218958517766;-0.10787433198265226;0.06570000005012844
RBF;-0.24869465846243904;0.11372387590603597;1.4615867201339197;0.12341435695580655;-0.5036897921702825;-0.10571186002664124;0.16845152056887908;-0.7109920377844338;-0.10673077997277457;0.09250000039173756
RBF;-0.2563882212981393;0.11429146739052362;1.4526663051666273;0.12885407931060955;-0.510887164726802;-0.10260200095037061;0.17507214325176537;-0.7133121850477376;-0.10585529841571911;0.09560000034980476
RBF;-0.269152930249396;0.11693487937356134;1.4760997698405658;0.15157744032885728;-0.49552516933479496;-0.09807036857744389;0.18212123389483795;-0.7159434003972627;-0.10506518760458976;0.07719999848632142
RBF;-0.2785356580213615;0.1182487314474032;1.4754159465293046;0.16149334975828816;-0.4975231377239997;-0.09432408575344897;0.18951287508471018;-0.7189794166265634;-0.10397844644920685;0.0777000004745787
RBF;-0.2877945628976175;0.11903704269170831;1.4750056525425481;0.17113970092780018;-0.4996763224009074;-0.09093538465257617;0.19694127449272092;-0.7219174611793646;-0.10285606014191703;0.07440000081260223
RBF;-0.2969791740364478;0.12041734649156056;1.4747594761504943;0.18057861512030143;-0.5018750207720531;-0.08717034165065857;0.20383767712461362;-0.7246990468709794;-0.10202597134073668;0.07700000060140155
RBF;-0.30702652598609187;0.12215284582474109;1.474611770315262;0.19071879996580388;-0.504460813309304;-0.08289164632714344;0.2108619690558765;-0.7273153676359453;-0.10155653302650175;0.06910000047355425
RBF;-0.31668420536895503;0.1231941454246494;1.4745231468141224;0.20023093580105178;-0.5073091058413003;-0.07916397260332131;0.2184632627152882;-0.7296253555164192;-0.10143244064570606;0.07100000038917642
RBF;-0.3261080812117496;0.12381892518459439;1.4744699727134387;0.20929632464901582;-0.5104042073027849;-0.0757605643117315;0.22476677354628682;-0.7304606573341974;-0.10216921841578064;0.06969999958528206
RBF;-0.3362989919837722;0.12419379304056138;1.4744380682530285;0.2188653922695425;-0.5140791746010712;-0.07225446726685028;0.22898868259902733;-0.7291623727721218;-0.10434245779250706;0.06630000098084565
RBF;-0.34604280666006254;0.12351139670087241;1.4744189255767823;0.22775875065261725;-0.5180549819357518;-0.06953049750543944;0.23109151155391291;-0.7265417109312144;-0.10709506054750449;0.06770000072719995
RBF;-0.35370372957237506;0.12219464184378984;1.4744074399710347;0.23457446656103653;-0.5215154299411059;-0.06784848541144389;0.23150641672238698;-0.7225802687745628;-0.11048438171915821;0.07080000068526715
RBF;-0.361952234459171;0.12074678406592015;1.4891444507232103;0.24634419296083282;-0.5177456069581996;-0.06579516576572686;0.23051676203137533;-0.7177890329716208;-0.11460998602364764;0.06709999979648273
RBF;-0.3632493862518402;0.11781392310301096;1.4832427550588916;0.24553124283705285;-0.5219500254171862;-0.06724867864993836;0.22794330682710978;-0.711657999900466;-0.11968412089250076;0.06829999983892776
RBF;-0.3658196285076483;0.1143983529030492;1.4944456397759245;0.25097805124888384;-0.5183554929740354;-0.06812637195976001;0.22487822289988585;-0.7056193480069304;-0.12454306975335788;0.06709999979648273
RBF;-0.3645717739223304;0.10955901084426942;1.5011673706061441;0.2516560616954101;-0.5156737937373718;-0.07113932847189747;0.22119227905317182;-0.6995249104566809;-0.12936986143726076;0.07209999967017211
RBF;-0.361033061232337;0.10386540567019883;1.5052004091042759;0.24949624776179613;-0.5133930776617402;-0.0754897535007098;0.21813615361605365;-0.6946780211676483;-0.13303592568423805;0.08200000047509093
RBF;-0.35611983367953826;0.09858924260655466;1.507620232203155;0.24565341431347165;-0.5111296355240691;-0.08012433649801168;0.2146531482193446;-0.6897539766857229;-0.13690470934171822;0.09800000043469481
RBF;-0.35038189720905627;0.09356354480916634;1.5090721260624824;0.24075812033343363;-0.5089084167048323;-0.08494015515164613;0.21071809989155094;-0.6848939825686969;-0.14097334823342508;0.06740000026184134
RBF;-0.3441491353879643;0.08868812617153154;1.5099432623780789;0.23518348724721228;-0.5067625844362798;-0.08986653334472666;0.20595879402890346;-0.6803098467766363;-0.1454930524471098;0.06859999848529696
RBF;-0.3376194783565064;0.08297287505014794;1.5104659441674366;0.22909446451796528;-0.504955408326422;-0.09537951309146792;0.19924887537897282;-0.6754028968609076;-0.15156758868913506;0.07699999878241215
RBF;-0.32998168421922813;0.07768372441811597;1.5107795532410515;0.22184269788759026;-0.5027719909285998;-0.10103983208674408;0.19407343133885446;-0.6726167412490092;-0.15613513768669712;0.07350000123551581
RBF;-0.3248505462104298;0.07331792637274177;1.5264677183452355;0.22123215333299612;-0.49476406408031437;-0.1043678358778588;0.18851990257968984;-0.671566436716039;-0.16065354375965585;0.08489999891025946
RBF;-0.3179564788734548;0.06783690914674524;1.535880617407746;0.21694279576965236;-0.489422771079306;-0.10913405424687933;0.1816972597871488;-0.6724687883516827;-0.16559334110692098;0.06949999988137279
RBF;-0.308883884733388;0.062092145018868006;1.526028357185237;0.20512259923838155;-0.4912324219111822;-0.11627559856617845;0.17636546651177;-0.6747451803126161;-0.16905389859333386;0.06659999962721486
RBF;-0.30265340518968564;0.056332209669800945;1.535617000711747;0.20125707224073502;-0.48632293064297694;-0.12088863999471108;0.17108079894619144;-0.6782215479451177;-0.17201335718381355;0.07019999975454994
RBF;-0.2941220406455211;0.0514693254142978;1.5258701871676377;0.18971375514523336;-0.4886512318755365;-0.12723477072160339;0.16582598310069524;-0.6828295319319669;-0.17452340803419417;0.07089999962772708
RBF;-0.28714322195982056;0.047621594881395;1.5200220990411721;0.18068694554721754;-0.4900624456306205;-0.13207037157228513;0.16118994093971065;-0.688055751443187;-0.17634229911415866;0.06820000089646783
RBF;-0.2810959307891984;0.043452956602451506;1.5165132461652928;0.17313224341461037;-0.4910499786344873;-0.1365293623443349;0.15685458607230088;-0.6933717828457387;-0.1780728652104325;0.07019999975454994
RBF;-0.27560755612762333;0.040021773655484504;1.514407934439765;0.16653012642601767;-0.4914640366981381;-0.14029205205470005;0.1523896804977517;-0.69914334587912;-0.17947399465860958;0.06919999941601418
RBF;-0.26879867774926025;0.03671550293905918;1.4984008452888242;0.1542845605088935;-0.4993239276868562;-0.14475744073014418;0.1473813747617322;-0.705422575608852;-0.1806230124413094;0.06850000136182643
RBF;-0.262898716615704;0.03473174050920399;1.48879659179826;0.1448097025454222;-0.5041945561538238;-0.14780187751325602;0.142754943009305;-0.7111314555734284;-0.18165429719726953;0.07100000038917642
RBF;-0.2584514228823011;0.0326341659980217;1.4830340397039212;0.13799568808468454;-0.5074347874526812;-0.15028403094537565;0.13745895458890625;-0.7171096219777681;-0.18268076951434334;0.07110000115062576
RBF;-0.2548757295889902;0.030468304238043146;1.479576508447318;0.13281674337420013;-0.5095667347032293;-0.1524789183233514;0.13303468070783075;-0.7216188841398837;-0.1832979135903105;0.07669999831705354
RBF;-0.24946829277863108;0.028909553738264822;1.4634601781546666;0.1214377693632166;-0.519838228779922;-0.15448463194827475;0.12981754915844718;-0.7250271984758003;-0.183844804735073;0.07300000106624793
RBF;-0.24445240215984249;0.027088589172111252;1.4537903799790755;0.11244399155380164;-0.5264268803813273;-0.1564558469532382;0.12621101217401315;-0.7287243576580182;-0.18443260854950116;0.07010000081209
RBF;-0.23967143925599615;0.025996010432419107;1.4479885010737208;0.10496547678265677;-0.5303614603025635;-0.15808975976172693;0.12291664067161183;-0.7314807835756698;-0.18493845711668416;0.0684000006003771
RBF;-0.23591714724740181;0.02534046318860382;1.444507373730508;0.09942191628765434;-0.5327312789451267;-0.15929610891895085;0.11934557404047691;-0.7342217591959563;-0.18545794818580397;0.06880000000819564
RBF;-0.2327788577759586;0.02494713484231465;1.4424186973245805;0.09504795320376513;-0.5341269557635842;-0.16026556503643782;0.11535228227516411;-0.7374099961349355;-0.18583326667568256;0.06880000000819564
RBF;-0.22912445556051952;0.02382542356825457;1.441165491481024;0.09031555473321906;-0.5350957548594608;-0.16179424163678063;0.11074276384456413;-0.740592794122801;-0.18617266219567086;0.06860000030428637
RBF;-0.22398629934569841;0.02294641674189141;1.4270248639496277;0.07933173685424988;-0.5458679227580797;-0.1624106018268165;0.1053472495622144;-0.7433105762743638;-0.18697203772778123;0.09829999908106402
RBF;-0.219173173096618;0.022419012646073516;1.41854048743079;0.07063185171795067;-0.5525290655451776;-0.1631050257755259;0.09948141295611768;-0.7455366008824261;-0.1880065017545493;0.06570000005012844
RBF;-0.2156467591551957;0.022308550250509887;1.4268385655447497;0.06932407656980322;-0.5459744671118326;-0.16504778076671556;0.09337351761237682;-0.7477503533460521;-0.18890859476428584;0.07339999865507707
RBF;-0.20801532649573953;0.02099422089249517;1.4056485818182947;0.05269107143899243;-0.5632649470878299;-0.16523214104129175;0.0874928301526823;-0.750175202397361;-0.18961908530076937;0.07580000055895653
RBF;-0.2009001033193361;0.020205623277686338;1.3929345915824216;0.03962111549452474;-0.5741290504332968;-0.16566728248468215;0.07996207293427159;-0.7536580767209698;-0.19035780105994135;0.08139999954437371
RBF;-0.1940946058327643;0.01973246470880104;1.3853061974408978;0.02868616949054431;-0.5809793486941612;-0.16642574076462358;0.07353615119167596;-0.7570098075710083;-0.19066279782227175;0.0884000000951346
RBF;-0.18747494376009147;0.01944856956746986;1.3807291609559835;0.0190055814741682;-0.5854001148818004;-0.16742957966435684;0.06768363870096783;-0.760523009391352;-0.19088104318416696;0.07759999971312936
RBF;-0.18096678293575802;0.01843277795576124;1.3779829390650349;0.010100525675393324;-0.5885252103114775;-0.16901046598728897;0.060026574053711784;-0.7650746066755246;-0.19128039077314768;0.07679999907850288
RBF;-0.1736800683335183;0.017823302988736064;1.3763352059304657;0.0005601877873604444;-0.5908460050925743;-0.1707076829572805;0.053422653554862386;-0.7688243184904484;-0.19156055652286352;0.07079999886627775
RBF;-0.16620803964017142;0.017307314981514756;1.3631344451054699;-0.012876332120583589;-0.6030331946280708;-0.17024623476058084;0.04671769634180207;-0.772067726184198;-0.19202972702935447;0.06930000017746352
RBF;-0.15841815583002675;0.01782438882571611;1.3552139886104726;-0.02495736756210465;-0.610786091136812;-0.17014160903667613;0.03932042560668827;-0.7747517239884009;-0.1929310130654251;0.06899999971210491
RBF;-0.15126422559833752;0.01730796648370278;1.350461714713474;-0.03510869024159202;-0.6160038415325191;-0.17094171010672154;0.03212382499700622;-0.7766803536341814;-0.1938920426130063;0.06650000068475492
RBF;-0.14366520086518744;0.016998113078494782;1.347610350375275;-0.04520843928961071;-0.6197382473932148;-0.17204810922873737;0.02445473955254881;-0.7783586475629691;-0.19512671788526603;0.06750000102329068
